eventID,trackID,parentID,particle,time_ns,x_mm,y_mm,z_mm,energy_MeV,process,edep_MeV
39,29865,29839,e+,1.28028,-8.49925,-24.5759,82.5279,0,conv,0.80483
39,29981,29972,e+,1.46318,13.8739,17.1057,77.1321,0,conv,1.1323
39,30000,29995,e+,5.53509,21.1426,-40.3448,67.1258,0,conv,0.511342
39,30009,29993,e+,5.4165,40.4004,-6.17258,47.2368,0,conv,1.01241
39,30037,30020,e+,0.872563,17.2434,-7.11768,80.7666,0,conv,1.9285
39,30052,30043,e+,1.49386,10.0981,9.45445,67.3377,0,conv,1.26696
39,30151,30149,e+,7.73546,0.0391454,-40.4469,24.5771,2.76936,conv,0.118146
39,30215,30207,e+,4.46342,-32.3788,-14.8764,57.2115,0,conv,1.5242
39,30223,30206,e+,4.49322,-32.9489,-15.8313,48.21,0.89873,conv,0.160804
39,30233,29557,mu+,18.3587,6.66064,-1.16794,73.8263,1.30443,Decay,2.81538
39,30236,30233,e+,39.0937,6.67286,-1.20227,73.7431,24.5201,Decay,0.200098
39,30253,30240,e+,39.1374,10.2775,-11.6784,66.9098,2.61116,conv,0.286629
39,30276,30237,e+,39.1233,8.39931,-5.75182,66.3024,0,conv,0.820158
39,30234,30233,anti_nu_mu,39.3404,75,-4.16858,102.216,27.3838,Decay,0
39,30288,29555,mu+,32.9691,4.128,2.93108,78.0077,1.10203,Decay,3.01778
39,30291,30288,e+,3351.3,4.79998,2.87187,77.6358,47.4681,Decay,1.78938
39,30310,30295,e+,3351.33,12.7989,1.74505,73.1358,2.14433,conv,0.391277
39,30323,30294,e+,3351.32,9.56145,2.13156,74.6201,11.9133,conv,0.259507
39,30357,30346,e+,3351.32,10.5778,0.883112,74.7813,0,conv,0.444592
39,30364,30293,e+,3351.32,9.47402,2.32005,74.4528,0,conv,0.800934
39,30289,30288,anti_nu_mu,3351.6,-75,19.9807,121.618,40.7404,Decay,0
39,30435,30424,e+,1.61575,28.6547,-54.2207,115.988,0,conv,0.71827
39,30464,30462,e+,5.48258,-11.8995,-38.4366,32.8235,0,conv,0.159796
39,29552,15,pi-,0.753144,3.95785,-3.04068,75.2697,89.9959,pi-Inelastic,15.1277
39,30518,30508,e+,4.86846,-42.9921,-2.49127,123.041,0,conv,0.557224
39,30584,30576,e+,1.23169,0.823243,-4.47686,87.4611,0,conv,0.484598
39,30594,30574,e+,1.29405,-6.28935,-24.2495,95.9206,0,conv,0.798297
39,30659,30654,e+,14.4963,-26.71,24.5616,56.3882,0,conv,0.205609
39,30687,30478,e+,0.885385,-1.66815,-10.3624,95.415,0.356555,conv,2.67106
39,30701,30477,e+,0.889442,-2.67011,-2.63894,92.0945,0,conv,0.349093
39,30749,30723,e+,1.15199,8.89936,44.3149,15.0588,0,conv,0.984839
39,30773,30762,e+,1.52469,24.3144,-12.7851,35.1359,0,conv,0.217208
39,30826,29548,mu+,13.0461,47.5731,-51.1971,55.6264,1.32689,Decay,2.79292
39,30829,30826,e+,1158.3,47.9018,-50.437,55.8259,44.371,Decay,1.88188
39,30844,30836,e+,1158.34,49.4033,-38.9148,54.7883,1.45168,conv,2.09514
39,30864,30835,e+,1158.4,48.6613,-20.2481,46.4044,1.39555,conv,0.0147074
39,30827,30826,anti_nu_mu,1158.51,-0.488452,-85,25.8698,33.021,Decay,0
39,29547,15,pi-,0.774356,11.0174,7.98496,72.6986,0,pi-Inelastic,28.2858
39,31069,31041,e+,3.47615,-10.925,38.3027,88.7003,0,conv,0.612896
39,31086,31082,e+,1.00508,26.0272,24.4729,60.5289,0,conv,0.894207
39,31135,31130,e+,1.44172,16.715,4.247,71.3179,0,conv,0.84408
39,30906,29547,pi-,0.798247,11.0432,10.2513,67.2675,89.5811,pi-Inelastic,15.729
39,31222,31214,e+,9.39551,27.0581,37.5518,-4.36011,0,conv,1.15688
39,31227,31213,e+,9.3992,20.0706,41.5659,-1.88992,0,conv,0.226427
39,31247,31171,e+,0.966928,-7.86231,19.0926,39.5436,1.41982,conv,0.0989388
39,31268,31266,e+,0.74454,6.25663,-3.56863,72.8005,183.316,conv,1.72582
39,31305,31278,e+,0.788943,14.3333,-9.92941,81.1959,45.7168,conv,1.64725
39,31362,31360,e+,0.809766,14.8477,-14.854,85.1835,3.05605,conv,1.68438
39,31374,31277,e+,0.767621,10.5504,-6.5002,77.3358,2.59669,conv,1.86824
39,31385,31375,e+,0.781569,13.9817,-5.77211,79.5879,0,conv,1.57908
39,31402,31273,e+,0.78851,14.0396,-8.87317,82.0208,34.6141,conv,0.68478
39,31417,31405,e+,0.818337,19.4281,-12.2537,88.2892,9.02735,conv,0.00421376
39,31452,31403,e+,0.914306,40.5755,-23.0451,104.761,15.307,conv,0.407215
39,31480,31454,e+,0.943525,48.3845,-24.0306,108.589,0,conv,0.832257
39,31546,31528,e+,0.756262,6.40106,-3.49938,76.3555,0,conv,0.803821
39,31566,31524,e+,0.933402,39.5649,-26.0579,112.679,0,conv,0.131278
39,31578,31265,e+,0.749774,3.3038,-4.50607,75.0321,118.61,conv,0.160084
39,31594,31584,e+,0.88977,37.2773,-19.5669,91.1786,0,conv,1.11499
39,31617,31581,e+,0.818456,2.95337,-13.7623,93.4201,12.8926,conv,3.78478
39,31627,31621,e+,0.92755,9.00588,-37.7137,112.485,0,conv,1.61503
39,31666,31660,e+,0.877227,-5.4177,-17.2986,88.2761,3.64057,conv,0.724235
39,31685,31653,e+,0.823895,2.85851,-14.5581,94.8221,0,conv,1.15646
39,31693,31652,e+,0.84568,3.15991,-16.8013,100.924,0.898842,conv,1.36884
39,31707,31703,e+,0.922679,20.6746,-14.2238,92.4701,1.92726,conv,0.943236
39,31726,31649,e+,0.834603,2.12069,-16.3439,97.4406,0,conv,1.42151
39,31744,31579,e+,0.752948,3.25911,-4.92252,75.8864,15.3373,conv,0.0468014
39,31755,31748,e+,0.887985,-4.56184,26.8848,60.0097,0,conv,1.27414
39,31796,31792,e+,0.880881,6.85921,9.97088,109.781,3.56669,conv,0.493461
39,31816,31814,e+,0.752083,-0.291386,2.57657,73.1056,72.1152,conv,0.0846352
39,31862,31827,e+,0.833617,-15.559,17.5009,84.7585,0,conv,1.0373
39,31880,31826,e+,0.78883,-7.31392,9.03398,78.5899,0,conv,0.254682
39,31918,31817,e+,0.759581,-1.62494,3.9606,74.2661,5.10613,conv,1.20583
39,31948,31946,e+,0.824795,-17.8778,-4.19869,72.9041,3.29243,conv,0.680316
39,31968,31944,e+,0.771975,-3.61684,6.67573,75.8714,43.4739,conv,1.53879
39,32006,31971,e+,0.831407,-12.1342,19.8987,84.2303,0,conv,0.740387
39,32015,31970,e+,0.789778,-6.17978,10.6848,78.2774,1.84869,conv,1.07066
39,32040,31969,e+,0.79768,-7.42868,11.9946,79.9365,3.7047,conv,4.89251
39,32082,32068,e+,0.790506,-4.9268,11.0685,78.5186,0,conv,0.162221
39,32102,32064,e+,0.805476,-9.9338,12.5407,80.9985,0.676269,conv,0.940139
39,32117,32062,e+,0.800616,-9.0123,12.2278,79.3814,0.323353,conv,1.87085
39,32127,31942,e+,0.79833,-7.83104,12.2246,79.5941,2.39926,conv,0.455286
39,32147,31938,e+,0.762954,-2.08646,4.78484,74.6887,4.93413,conv,0.748837
39,32182,31935,e+,0.780221,-4.9608,8.17628,77.3472,23.3923,conv,1.05137
39,32196,32187,e+,0.823745,-5.36324,19.1799,84.1801,2.00103,conv,0.261836
39,32226,31934,e+,0.804268,-9.23173,12.6978,81.0023,5.82705,conv,1.49478
39,32243,31933,e+,0.771106,-3.488,6.24933,76.0339,0,conv,0.749262
39,32252,31813,e+,0.732314,3.21809,-1.56595,70.343,138.599,conv,0.149291
39,32275,32269,e+,0.776574,-3.06802,2.31595,71.492,0,conv,0.0720434
39,32292,32263,e+,0.776546,-1.03706,1.391,82.4792,3.48642,conv,4.14221
39,32323,32262,e+,0.750853,0.967085,-0.554937,75.2938,0,conv,1.18776
39,32332,32261,e+,0.824354,-5.59372,5.00769,95.5737,0.757392,conv,0.660393
39,32345,32260,e+,0.75932,-0.224294,-0.372202,77.5568,2.27702,conv,1.22331
39,32371,32256,e+,0.749839,0.834018,-0.472715,74.8942,16.5965,conv,3.65454
39,32394,32374,e+,0.77395,-2.60521,-4.71913,79.4829,0,conv,1.03353
39,32407,32255,e+,0.739284,2.14074,-1.08843,72.0649,7.4898,conv,4.83895
39,32435,32254,e+,0.779239,-2.73568,1.25041,82.7696,0,conv,0.60893
39,32469,32455,e+,0.760478,-1.79719,-1.33272,77.022,7.28215,conv,0.426248
39,32490,32453,e+,0.770706,-3.82612,-2.47458,79.1756,1.67884,conv,1.36555
39,32508,32450,e+,0.775329,-4.57566,-1.02444,80.5054,3.15962,conv,2.8382
39,32570,32558,e+,5.92021,-2.44817,-30.4393,107.79,1.7873,conv,0.457627
39,32659,32543,e+,0.945844,14.174,-9.17495,102.091,0,conv,0.413731
39,32684,32677,e+,5.26016,11.2866,0.381637,141.501,0,conv,0.388003
39,32759,32750,e+,1.29212,23.5392,-14.8056,100.572,1.12244,conv,0.391764
39,32790,32772,e+,1.05653,21.0791,-5.68495,125.017,1.69631,conv,4.2874
39,32859,32857,e+,1.00631,-13.189,6.29327,126.557,18.8562,conv,0.253909
39,32879,32861,e+,1.1977,-60.5371,3.9779,95.0773,0.301747,conv,1.78302
39,32895,32860,e+,1.02419,-17.5462,9.39885,126.757,1.42696,conv,0.0728991
39,32906,32856,e+,0.946342,8.73275,-15.6132,126.023,48.8305,conv,0.14084
39,32928,32921,e+,0.976924,10.5348,-19.0928,125.911,0,conv,0.0660009
39,32946,32915,e+,1.06196,28.0876,2.73769,127.938,0.512467,conv,0.845992
39,32980,32910,e+,0.968722,9.80516,-21.1455,129.578,2.37931,conv,0.320583
39,33023,33008,e+,0.974487,12.2029,-21.5424,129.614,0,conv,0.520079
39,33050,33001,e+,1.02352,15.9753,-35.3355,135.684,2.18133,conv,3.8118
39,33057,32999,e+,0.970966,9.98199,-22.1782,129.098,4.86719,conv,1.50397
39,33068,32998,e+,1.0009,12.1511,-30.157,132.626,0.867705,conv,1.10886
39,33091,33080,e+,1.11542,11.9885,-64.413,131.135,4.84059,conv,1.48225
39,33112,33079,e+,1.01181,12.6078,-33.3699,132.962,5.68283,conv,0.510262
39,33154,33074,e+,1.02934,13.8035,-37.7931,136.09,21.9154,conv,0.368556
39,33179,33159,e+,1.05471,16.8563,-43.7874,139.599,0,conv,0.893678
39,33224,33222,e+,0.601406,4.2112,-3.48623,31.2686,40.6694,conv,0.453604
39,33276,33228,e+,0.647307,6.98168,-0.610893,44.4202,0,conv,1.35324
39,33336,33320,e+,0.656668,9.32383,-0.970958,46.4716,6.0252,conv,0.807956
39,33360,33317,e+,0.647474,4.70248,-1.0223,44.8289,0,conv,0.86109
39,33376,33367,e+,0.759827,24.6294,8.09896,70.2894,0,conv,1.73363
39,33388,33316,e+,0.617694,4.46131,-2.47514,36.0255,0,conv,1.63096
39,33409,33311,e+,0.647771,5.8935,-0.190121,44.6043,0,conv,1.64873
39,33418,33309,e+,0.617694,4.47154,-2.34781,36.0083,19.1176,conv,0.00901727
39,33429,33423,e+,0.660128,10.4827,2.06202,46.0907,0.760601,conv,2.61895
39,33439,33422,e+,0.737668,12.4253,16.294,65.6586,1.15834,conv,2.66871
39,33457,33308,e+,0.611723,4.35197,-2.80764,34.2787,7.66656,conv,0.354868
39,33476,33307,e+,0.702877,4.44552,3.83859,60.7868,7.52149,conv,2.36102
39,33491,33306,e+,0.638255,4.45819,-0.866904,41.9845,0,conv,0.336893
39,33508,33503,e+,0.648004,4.36927,0.150825,44.7062,2.70962,conv,0.51078
39,33539,33502,e+,0.709287,1.92038,4.95313,62.2897,0.868961,conv,0.801972
39,33556,33305,e+,0.690511,4.73569,2.75639,57.2353,7.9279,conv,0.768991
39,33575,33557,e+,0.694334,4.6528,3.09316,58.3199,2.59445,conv,1.06316
39,33607,33303,e+,0.706807,5.6456,5.48498,61.3942,6.80777,conv,1.73827
39,33619,33611,e+,0.731676,6.15772,11.2806,65.9301,0,conv,0.481863
39,33643,33221,e+,0.601868,4.11772,-3.59541,31.423,1833.22,conv,1.22145
39,33710,33670,e+,0.653636,2.06622,-1.7919,46.6394,2.91565,conv,1.34781
39,33739,33665,e+,0.639851,2.78333,-2.49562,42.6526,8.09067,conv,0.0164237
39,33772,33764,e+,0.667621,4.31944,-1.62589,50.1847,0.883317,conv,1.28622
39,33785,33762,e+,0.69551,-1.02199,5.52923,56.6979,2.41053,conv,0.749084
39,33795,33663,e+,0.633594,3.00211,-2.65618,40.7917,4.53264,conv,2.82483
39,33820,33662,e+,0.63323,3.1123,-2.71103,40.7122,28.3042,conv,3.1378
39,33845,33821,e+,0.674981,2.86506,-3.56527,53.1941,0.582918,conv,1.73105
39,33874,33660,e+,0.630999,3.32893,-2.83065,40.0757,2.18779,conv,0.195358
39,33886,33659,e+,0.659795,2.03952,-1.95315,48.5656,2.09589,conv,3.77405
39,33924,33656,e+,0.617221,3.91857,-3.22561,36.0059,55.2214,conv,0.354801
39,33947,33934,e+,0.659272,-6.08185,-0.149266,39.7903,0.566012,conv,0.465894
39,33960,33933,e+,0.639491,2.26675,-3.36472,42.4413,1.78277,conv,0.0667673
39,33973,33931,e+,0.642014,2.45187,-4.07986,43.2211,7.01855,conv,0.414156
39,34009,33926,e+,0.621033,3.81389,-3.18704,37.1427,8.97808,conv,0.177813
39,34069,34067,e+,0.70726,0.625873,-12.6921,50.4961,0,conv,0.321679
39,34127,34125,e+,0.720814,22.8745,-8.69255,45.298,0,conv,0.131666
39,34147,34054,e+,0.742437,13.4883,4.21456,71.409,0,conv,1.15961
39,34170,34052,e+,0.645729,6.21638,-1.75267,43.952,15.317,conv,0.782171
39,34193,34172,e+,0.712391,15.4548,-15.2219,55.2494,0.921163,conv,0.801043
39,34206,34171,e+,0.715267,18.3349,2.9797,60.2357,2.95167,conv,1.81769
39,34226,34050,e+,0.626948,4.11894,-2.89955,38.8887,4.56544,conv,0.41198
39,34244,34048,e+,0.697101,4.88777,-0.288037,59.7483,8.89611,conv,3.35176
39,34252,34247,e+,0.80081,-12.6122,-22.0583,72.7432,0.311353,conv,2.94269
39,34283,34046,e+,0.66731,4.63139,-1.23792,50.852,0.649788,conv,0.408187
39,34307,33655,e+,0.641254,3.72226,-2.72585,43.1889,22.5887,conv,2.26056
39,34366,34364,e+,0.70883,7.39444,-3.8051,62.954,6.32363,conv,0.885502
39,34408,34360,e+,0.717322,6.72939,-6.92566,65.309,10.9871,conv,0.736821
39,34437,34355,e+,0.647431,3.57368,-2.72261,45.0399,11.652,conv,0.213433
39,34455,34439,e+,0.69004,0.788079,-2.16471,57.4788,0.381816,conv,0.52989
39,34494,33653,e+,0.620857,3.94838,-3.19196,37.0988,30.6202,conv,0.758324
39,34551,34549,e+,0.675479,11.2075,-6.57676,50.251,0,conv,0.914013
39,34573,34545,e+,0.63114,3.87334,-2.99801,40.1737,177.859,conv,0.887566
39,34599,34583,e+,0.649606,3.32166,-2.37352,45.6232,12.9748,conv,0.44264
39,34611,34601,e+,0.69037,3.19029,1.24843,57.2354,3.21755,conv,0.0216169
39,34640,34579,e+,0.708126,2.4701,-1.67786,63.1681,0.279423,conv,2.6087
39,34653,34578,e+,0.637162,3.84359,-2.90789,41.9765,50.4252,conv,0.209908
39,34673,34657,e+,0.650882,3.47953,-2.37553,46.0167,29.3968,conv,0.262016
39,34692,34676,e+,0.683269,3.08295,-1.26403,55.6477,13.4219,conv,0.0841744
39,34781,34739,e+,0.71534,0.431876,4.95592,63.4798,0,conv,0.385885
39,34790,34737,e+,0.721538,0.427837,5.26782,65.4483,3.1192,conv,0.0956071
39,34804,34735,e+,0.652185,3.35888,-2.97389,46.4346,0.540537,conv,2.22774
39,34822,34816,e+,0.727526,5.51626,-0.618133,68.0816,0,conv,0.472033
39,34844,34733,e+,0.715484,3.12241,-2.31464,65.4344,0,conv,0.999563
39,34855,34853,e+,0.744791,8.54176,0.73651,61.0157,0,conv,0.23252
39,34873,34574,e+,0.662824,3.89055,-2.57806,49.6633,104.07,conv,0.00338841
39,34909,34887,e+,0.746135,-1.05838,-3.73836,74.0507,25.4638,conv,0.860704
39,34934,34918,e+,0.795719,8.50837,-5.52325,84.4248,0,conv,1.25806
39,34961,34953,e+,0.823036,-12.1087,7.59862,90.6573,1.314,conv,1.84923
39,34983,34885,e+,0.813372,-2.12564,-8.40291,93.8775,0,conv,1.33922
39,34997,34883,e+,0.708628,2.3858,-3.70547,63.1619,1.46532,conv,0.593413
39,35014,34880,e+,0.681496,3.47532,-2.44116,55.2374,5.00442,conv,0.49329
39,35121,34544,e+,0.628167,3.87804,-3.01672,39.2619,0,conv,0.897046
39,35159,35150,e+,0.71657,-5.16572,-9.93513,34.5789,0,conv,0.24672
39,35177,35144,e+,0.709914,2.99957,-7.63446,63.2728,4.70675,conv,1.61959
39,35198,35191,e+,0.792373,-4.21032,-12.769,86.3617,8.53726,conv,2.16936
39,35244,35140,e+,0.846863,-5.10977,-5.12282,103.195,0.570721,conv,1.26
39,35273,35268,e+,0.80236,-1.43368,1.29513,89.6632,0,conv,0.344824
39,35295,35131,e+,0.639772,3.70331,-3.32864,42.7402,5.78509,conv,1.02754
39,35309,34543,e+,0.700293,2.90554,-2.14686,60.8659,25.7569,conv,1.06128
39,35332,35313,e+,0.70748,3.36627,-2.50159,62.8609,3.61356,conv,0.0422996
39,35366,35356,e+,0.733293,-2.89414,1.79655,67.8544,2.43808,conv,0.205625
39,35392,33651,e+,0.617805,3.99996,-3.30333,36.1847,3.26991,conv,1.01282
39,35404,33650,e+,0.6247,3.89162,-3.07174,38.2439,22.9893,conv,1.27066
39,35458,35437,e+,0.635313,3.6047,-2.97048,41.3991,0,conv,0.622075
39,35468,35466,e+,0.673881,8.95473,-8.81101,49.6253,0.114274,conv,3.70375
39,35488,33646,e+,0.607897,4.04864,-3.45283,33.2234,25.9821,conv,0.232705
39,35512,35490,e+,0.702562,5.35325,-7.41208,61.2903,0.892312,conv,3.26193
39,35534,33645,e+,0.644811,3.65649,-2.59833,44.2498,311.192,conv,0.942848
39,35571,35557,e+,0.683472,1.97003,3.03445,53.4673,2.23958,conv,3.65654
39,35596,35587,e+,0.761681,-2.68729,17.9661,70.9816,3.03413,conv,4.30429
39,35626,35549,e+,0.676562,1.491,0.808781,52.6626,8.98145,conv,0.722794
39,35660,35548,e+,0.663356,2.48343,-1.18152,49.3891,0.367242,conv,0.147035
39,35684,35543,e+,0.662113,2.64527,-1.43413,49.1272,4.40966,conv,0.865944
39,35693,35542,e+,0.660215,2.72831,-1.61959,48.579,0,conv,0.329096
39,35715,35539,e+,0.654261,3.39154,-2.29291,47.0522,26.0769,conv,0.105418
39,35760,35717,e+,0.799011,-7.89408,15.1437,85.1117,0,conv,0.30117
39,35786,35768,e+,0.668152,1.72428,-0.855891,50.5516,9.57912,conv,0.615854
39,35793,35791,e+,0.682274,1.36634,-0.0944479,48.4639,0,conv,0.14749
39,35808,35788,e+,0.751703,-15.9376,-16.9405,56.7068,0,conv,0.0565503
39,35827,35537,e+,0.671959,3.06033,-1.91319,52.3317,7.00832,conv,0.0231929
39,35847,35536,e+,0.658195,3.42648,-2.25582,48.2401,15.2239,conv,1.66197
39,35921,35882,e+,0.687552,3.42732,-1.76731,57.0242,12.5388,conv,0.699293
39,35934,35923,e+,0.749109,-8.65443,-13.5871,63.9015,2.20349,conv,0.21307
39,35968,35949,e+,0.70363,3.15637,0.0635603,61.4386,0,conv,1.34514
39,35987,35944,e+,0.727694,2.25613,2.22379,68.3,0,conv,1.41045
39,35994,35881,e+,0.691577,2.55155,-1.67238,58.1932,11.4145,conv,0.079409
39,36022,36013,e+,0.756384,3.12967,1.10456,77.3876,0,conv,2.10733
39,36033,35535,e+,0.759935,22.1352,6.20586,69.8128,0,conv,0.379805
39,36046,36040,e+,0.672967,4.64335,-0.74258,51.6863,0,conv,2.15748
39,36084,36069,e+,0.660865,2.89974,-2.36439,48.7755,0,conv,0.858422
39,36093,36067,e+,0.684591,4.68571,-2.04091,56.081,2.72219,conv,1.12599
39,36123,36060,e+,0.66616,3.39139,-2.42977,50.641,18.7095,conv,1.50881
39,36141,36129,e+,0.698062,-1.41918,-3.67037,58.7998,0,conv,0.147679
39,36189,36187,e+,0.704353,-1.55422,-0.838061,58.9775,0,conv,0.486584
39,36214,36181,e+,0.753126,4.07909,-12.6591,73.998,0,conv,1.23372
39,36249,36176,e+,0.692919,4.51176,-4.12705,58.399,1.94037,conv,0.345134
39,36280,36057,e+,0.662987,3.83683,-1.90696,49.6125,8.18991,conv,0.0801366
39,36301,36296,e+,0.666144,2.2018,-1.15959,49.6718,1.43155,conv,0.682124
39,36328,36056,e+,0.653273,3.57432,-2.49224,46.7767,0.831332,conv,0.623003
39,36340,36055,e+,0.699443,2.81381,-1.31146,60.5555,37.7633,conv,0.921377
39,36377,36342,e+,0.747988,1.17358,-0.246838,74.9721,1.25736,conv,4.9746
39,36386,36341,e+,0.84073,-0.301383,2.80154,102.596,11.166,conv,1.23388
39,36430,33644,e+,0.633732,3.77962,-2.84715,40.94,735.661,conv,0.365712
39,36477,36457,e+,0.705369,-0.0113185,5.16867,59.2172,3.5952,conv,0.116875
39,36487,36456,e+,0.727306,-1.43764,6.28232,66.317,3.27686,conv,0.212586
39,36510,36454,e+,0.743235,-3.59667,3.53041,71.9746,0,conv,1.85271
39,36522,36451,e+,0.702275,1.85274,-1.69284,61.2734,0,conv,2.06385
39,36530,36449,e+,0.662833,3.40184,-2.04949,49.6176,36.1975,conv,0.842174
39,36548,36538,e+,0.73051,7.5478,-9.19238,67.3728,0,conv,1.3926
39,36577,36534,e+,0.721364,1.82097,2.0338,66.5732,9.17419,conv,2.01507
39,36608,36531,e+,0.66662,3.40083,-1.90118,50.7426,11.7487,conv,1.5598
39,36660,36446,e+,0.683965,3.12944,-1.37592,55.9081,0,conv,0.25144
39,36668,36445,e+,0.660964,3.62866,-2.09885,49.0661,23.6692,conv,3.3914
39,36677,36675,e+,0.685277,8.15727,-5.24053,51.957,0,conv,1.84357
39,36724,36717,e+,0.77675,-11.3138,5.299,79.5709,0,conv,0.813864
39,36747,36444,e+,0.65157,3.61187,-2.35659,46.2621,166.869,conv,0.903183
39,36768,36761,e+,0.671153,2.32192,-0.948866,51.2587,0,conv,0.263466
39,36804,36750,e+,0.728875,4.21308,0.328326,69.2668,0.790977,conv,0.472061
39,36818,36749,e+,0.663245,3.6257,-1.98884,49.7428,43.7709,conv,0.276742
39,36840,36825,e+,0.687452,5.08935,-0.224403,56.4983,2.6908,conv,1.64417
39,36887,36821,e+,0.748601,4.12208,0.721793,75.1707,0,conv,0.477406
39,36911,36819,e+,0.704794,3.72858,-0.350202,62.0879,3.12227,conv,3.92096
39,36926,36918,e+,0.726291,4.74681,-0.530486,68.4514,0,conv,0.802421
39,36938,36936,e+,0.67471,3.6865,-2.61298,53.0682,4.01585,conv,2.09195
39,36968,36951,e+,0.715143,3.44894,-4.84539,64.993,10.3692,conv,1.77711
39,37024,36748,e+,0.660057,3.61746,-2.12294,48.7955,17.1443,conv,1.74564
39,37042,37026,e+,0.677487,0.788379,0.583039,52.0057,0,conv,1.35275
39,37070,37055,e+,0.674395,5.86179,-2.08927,52.175,0,conv,1.18738
39,37079,37054,e+,0.673516,5.5412,-0.839015,51.9695,0.280149,conv,0.705062
39,37099,37053,e+,0.735676,6.22885,6.07563,69.7738,2.35809,conv,1.81749
39,37150,37134,e+,0.661821,3.49965,-1.99181,49.3114,55.522,conv,0.21715
39,37195,37164,e+,0.82054,8.95102,25.6011,87.1614,0,conv,0.824283
39,37231,37155,e+,0.750774,2.8071,2.3269,75.6121,1.68354,conv,0.545394
39,37252,37151,e+,0.711297,2.57751,-0.441215,64.0311,17.4912,conv,2.13646
39,37314,37287,e+,0.772395,0.442442,-3.48974,81.0502,0.871269,conv,1.00638
39,37350,37285,e+,0.729944,4.62995,-0.447198,69.1784,0,conv,0.466081
39,37404,37132,e+,0.67,3.44864,-1.6724,51.7285,0,conv,1.65035
39,37423,36442,e+,0.673725,3.40005,-1.77629,52.8443,0,conv,0.644062
39,37440,36438,e+,0.654098,3.53749,-2.27239,47.0127,8.12119,conv,1.68559
39,37467,36435,e+,0.643392,3.66127,-2.61409,43.8176,0,conv,0.809478
39,37479,36434,e+,0.661575,3.4353,-2.10458,49.2443,1.06899,conv,0.27091
39,37498,37492,e+,0.665945,3.71946,-2.30994,50.4348,0.457658,conv,0.181878
39,37508,37491,e+,0.684222,4.44441,-3.73005,55.7408,1.89108,conv,0.504498
39,37540,36433,e+,0.661377,3.44242,-2.18233,49.1904,0,conv,1.07367
39,37576,37562,e+,1.68458,2.92023,-1.77333,55.7805,0,conv,1.77454
39,37603,37593,e+,36.914,8.98104,31.7188,60.7569,0,conv,0.208772
39,37612,36431,e+,0.639616,3.72498,-2.72031,42.6983,112.014,conv,1.233
39,37640,37627,e+,0.688984,1.7403,-0.610761,57.0277,4.83104,conv,0.686552
39,37659,37624,e+,0.697754,3.82759,0.999467,59.6132,1.80797,conv,2.43349
39,37679,37670,e+,0.77971,1.17576,-0.379603,83.131,1.66931,conv,0.0921873
39,37697,37617,e+,0.662628,4.72997,-1.0663,49.251,13.5095,conv,0.130473
39,37712,37699,e+,0.673311,5.99049,-0.237942,52.032,0,conv,0.986649
39,37729,37698,e+,0.709804,7.54422,3.20553,62.4354,3.78178,conv,0.388235
39,37768,37764,e+,0.753057,1.69645,3.28461,69.2696,0,conv,0.385802
39,37795,37758,e+,0.719477,4.29842,-1.61071,66.4888,2.73272,conv,0.00112266
39,37852,37809,e+,0.706443,-1.13141,1.80157,61.5547,0,conv,0.546761
39,37867,37808,e+,0.716976,-1.96706,2.62173,64.4724,0,conv,0.557602
39,37874,37807,e+,0.657514,2.92636,-1.67923,47.8906,9.93794,conv,1.22857
39,37893,37879,e+,0.699111,0.42897,-12.2895,42.549,0,conv,0.411802
39,37945,37931,e+,0.749405,-11.772,-6.04901,71.0028,0,conv,0.763496
39,37957,37927,e+,0.690144,-1.2395,-0.885442,56.7647,3.58528,conv,2.90578
39,37966,37925,e+,0.656542,2.76368,-2.1908,47.6173,12.8652,conv,2.84515
39,38013,38004,e+,0.67659,0.555485,-4.1006,51.8181,0,conv,0.227238
39,38029,37999,e+,0.744091,-5.53556,-6.89564,71.9894,4.09889,conv,1.16061
39,38047,37998,e+,0.686849,-0.983674,-2.68376,55.8532,9.45923,conv,0.461568
39,38088,37997,e+,0.686206,-0.932037,-2.6194,55.6685,2.58884,conv,0.613522
39,38119,37991,e+,0.76987,-9.15743,-2.46203,79.4024,0.332487,conv,1.94908
39,38153,37917,e+,0.704132,2.46223,-1.3125,61.9469,2.44724,conv,1.54896
39,38161,38154,e+,0.735468,-2.90086,-0.0322215,69.535,1.28933,conv,2.87494
